numero_de_cliente,probabilidad,predict
1348083332,0.9990815,1
1458151719,0.9978676,1
1358812005,0.996914,1
1113865895,0.9935198,1
1382882160,0.9930725,1
786630854,0.992842,1
698013750,0.9889771,1
1327182802,0.98717195,1
973594039,0.984465,1
1000685202,0.98368675,1
345764726,0.97901165,1
710322376,0.9784951,1
894415665,0.9772922,1
254907010,0.9772681,1
1250169634,0.9740782,1
902482861,0.973705,1
1053489572,0.9728656,1
1488905496,0.97261876,1
901895430,0.9690552,1
687052369,0.96672475,1
721783084,0.9665394,1
1356773835,0.9659068,1
1216464499,0.9647791,1
1135779596,0.9635436,1
1192098835,0.96333665,1
1152785170,0.9632986,1
519484867,0.9621247,1
889464941,0.960748,1
608525679,0.96069276,1
961886397,0.959894,1
653678763,0.9593401,1
1113578268,0.95900744,1
658350101,0.9581701,1
823297125,0.95713806,1
640659315,0.9550086,1
1233370816,0.9524968,1
1198503149,0.9504029,1
571851534,0.94952345,1
985463211,0.94875014,1
992045390,0.9469124,1
777470119,0.9461519,1
1070067212,0.94319105,1
706621333,0.94185936,1
817861209,0.9416054,1
744058434,0.9393609,1
1201785516,0.9390769,1
1131555954,0.93606824,1
1127869052,0.9351494,1
478620847,0.9333042,1
998205972,0.9263498,1
1323098521,0.92386484,1
1235133605,0.9234716,1
990609528,0.92042416,1
781851942,0.91960573,1
1224868836,0.91935027,1
959344895,0.9140414,1
258808387,0.9137434,1
1236309706,0.9133936,1
1198560681,0.9125396,1
892102199,0.91175175,1
585683751,0.9100381,1
439390973,0.9095222,1
1325996283,0.9095124,1
1006693084,0.9089407,1
808609243,0.90874565,1
643545404,0.90771836,1
1223440770,0.9074683,1
1161230412,0.90686214,1
552491803,0.90663946,1
563797027,0.90457803,1
273908670,0.9044634,1
721189607,0.90360945,1
796511591,0.89950335,1
994389411,0.8962158,1
650904759,0.895148,1
1062593134,0.89346474,1
334778486,0.89309835,1
607897411,0.8928741,1
1234207214,0.89257276,1
845233653,0.8925459,1
1089552153,0.8900369,1
1462059365,0.88923407,1
661551749,0.88828534,1
959681813,0.8871113,1
1112973262,0.8859438,1
779846086,0.88566935,1
465680374,0.88357276,1
604559032,0.8819337,1
1000849728,0.87877876,1
259309251,0.8785736,1
454549155,0.87577975,1
1243596721,0.87522316,1
1215010037,0.87521374,1
755000054,0.8738945,1
1199448353,0.8735797,1
320600734,0.87165195,1
1547273547,0.8702798,1
777072082,0.8693878,1
674915118,0.8691233,1
677541223,0.8683518,1
266616403,0.86776257,1
1202349394,0.86691535,1
845375062,0.8666049,1
1198583004,0.86469066,1
1301383539,0.8610036,1
1231095199,0.8602042,1
332068803,0.8599183,1
1205141623,0.8593952,1
888232760,0.85809815,1
913911109,0.85806847,1
964454380,0.8576635,1
620115832,0.8570261,1
1209658433,0.8563822,1
690003736,0.85631865,1
635099205,0.855374,1
864867586,0.85176384,1
311680734,0.85144675,1
584174379,0.84991056,1
1463106088,0.84860027,1
273950532,0.8477478,1
951539074,0.8469771,1
654154538,0.8466336,1
1198753500,0.846583,1
755448774,0.84613264,1
1081034126,0.8460458,1
983005783,0.84572256,1
976745944,0.84211093,1
330724102,0.8402478,1
1472402469,0.83773726,1
278472295,0.837561,1
615199959,0.8371428,1
1330362572,0.83656883,1
306285953,0.8350111,1
1213881716,0.8345116,1
1010399747,0.83398074,1
279850258,0.83350706,1
1207471134,0.83174545,1
787353922,0.83154184,1
1098369838,0.82889557,1
614558130,0.82881415,1
1000163117,0.8275746,1
1234640837,0.826814,1
341405363,0.8259158,1
592537298,0.8251808,1
762935969,0.82502496,1
918123743,0.8247293,1
1357857024,0.8237468,1
456161423,0.8229933,1
306652778,0.82255507,1
587486728,0.8218667,1
606774623,0.8214424,1
1168266999,0.8212778,1
874717632,0.8208176,1
1460824929,0.8207625,1
550192923,0.8169996,1
274914992,0.8166601,1
827991946,0.8164241,1
809215633,0.8162901,1
355539870,0.8158819,1
270699224,0.8156931,1
719356587,0.81549245,1
901949760,0.8141899,1
961480196,0.81406033,1
1169057309,0.81382924,1
513476046,0.8124304,1
597392052,0.81098384,1
1079973551,0.8106805,1
1024450309,0.81028956,1
289124393,0.80991495,1
713605921,0.8043004,1
559271250,0.8025509,1
1054766160,0.802238,1
1022578706,0.8010229,1
349489989,0.7995377,1
280104990,0.7992361,1
672560961,0.79916155,1
995661549,0.7988619,1
1168793901,0.7982727,1
783944510,0.7977146,1
826130848,0.7972719,1
457966219,0.7962507,1
273019180,0.7955774,1
282315406,0.79502606,1
851521280,0.7912951,1
576147302,0.7900952,1
603728389,0.7895312,1
703546874,0.7877519,1
1227062693,0.78698623,1
300318182,0.7866553,1
349336325,0.78618705,1
679809112,0.78492546,1
596633902,0.78234375,1
999567231,0.7819687,1
840928986,0.7815052,1
561575236,0.78109133,1
555521197,0.77915144,1
547718219,0.7779078,1
634386778,0.77774245,1
560770554,0.7768896,1
1092620488,0.77592665,1
688620743,0.77509993,1
511379532,0.7726098,1
1332194712,0.7707772,1
1332032090,0.77044827,1
595687674,0.76930183,1
559810030,0.76918834,1
438065957,0.7688683,1
840040589,0.7680258,1
356662435,0.7679895,1
