numero_de_cliente,probabilidad,predict
1016783779,0.9806785,1
1038027871,0.9744144,1
841876239,0.97195774,1
779012668,0.9702539,1
889464941,0.9670733,1
679020843,0.96684104,1
971108609,0.9651753,1
999567231,0.9636002,1
356662435,0.96051943,1
1469402972,0.9586819,1
507653834,0.95842403,1
999158844,0.95744604,1
1459306077,0.9552723,1
1237423372,0.9548253,1
285480881,0.9528724,1
355859871,0.95271766,1
1493825886,0.9514159,1
1122340744,0.95118415,1
1332462945,0.9461726,1
957781338,0.94492656,1
1231971341,0.944272,1
332754467,0.943098,1
825039709,0.9391048,1
302346506,0.9347613,1
1327182802,0.93233705,1
1229634178,0.93226916,1
1199345235,0.93223566,1
1052835642,0.9318191,1
352906984,0.9315974,1
1250287995,0.9311698,1
346202943,0.9295799,1
964454380,0.92855054,1
479408826,0.92347026,1
1200808878,0.9214826,1
719952686,0.92086303,1
1238491830,0.9200265,1
690072207,0.917843,1
1125158574,0.9166138,1
585683751,0.9159147,1
314236318,0.9155791,1
1125770942,0.9152691,1
999655908,0.91366756,1
464422087,0.91361624,1
703907858,0.9135816,1
560499776,0.9135268,1
1098486448,0.9128985,1
524867394,0.9122018,1
1213881716,0.91192234,1
597392052,0.90718377,1
334353609,0.90664566,1
1303652009,0.90468144,1
614269197,0.90432346,1
1156415991,0.90400636,1
340674857,0.90287596,1
960841355,0.90192866,1
636964898,0.8993097,1
650904759,0.8990654,1
1332194712,0.89818656,1
1222748992,0.89810336,1
1456839179,0.8976831,1
1234207214,0.8964504,1
1233370816,0.8964319,1
916274165,0.8963051,1
496272333,0.8951687,1
901895430,0.8951492,1
321500216,0.8928726,1
1115105873,0.8907887,1
1440838176,0.88909,1
776562687,0.8881199,1
1027649404,0.8879318,1
358548333,0.8877653,1
571851534,0.8872825,1
585608636,0.88542455,1
348375152,0.8834978,1
990418460,0.8834078,1
1454897491,0.8814327,1
985463211,0.8789762,1
1249442553,0.8786701,1
831739592,0.8781346,1
1005037853,0.8772803,1
698013750,0.876715,1
1253889577,0.87556374,1
1351782779,0.874235,1
1021569327,0.8741649,1
259309251,0.8725285,1
998643975,0.8725111,1
1136719846,0.8709042,1
466558635,0.86936796,1
823107219,0.86595017,1
892102199,0.8658344,1
1391269212,0.8656643,1
469357652,0.86531365,1
659587021,0.86423,1
850217049,0.8638641,1
275046043,0.8621124,1
608525679,0.8616951,1
579587346,0.8614132,1
1582619617,0.85950476,1
1144780108,0.85941,1
723680938,0.8570802,1
658350101,0.85687506,1
1242851842,0.8559086,1
745487516,0.8549669,1
1339359438,0.8548766,1
440298764,0.85436183,1
1346661987,0.8542653,1
306285953,0.8539683,1
318751233,0.8530219,1
249952495,0.8525102,1
484136978,0.8522901,1
946326608,0.8503433,1
1095899797,0.8492635,1
894415665,0.8468755,1
278188904,0.84626067,1
1043751987,0.8462292,1
779679442,0.8451033,1
447990093,0.84495324,1
1000685202,0.84478444,1
355522005,0.84467715,1
1071358676,0.84461385,1
596633902,0.8421631,1
715432741,0.84132963,1
934123798,0.84040624,1
582110692,0.84014636,1
930975240,0.8373793,1
731049200,0.8363854,1
1125932548,0.83550954,1
771920658,0.83496416,1
