numero_de_cliente,probabilidad,predict
1016783779,0.7643284,1
332754467,0.75856936,1
841876239,0.74095947,1
1459306077,0.73942935,1
1237423372,0.73780465,1
1038027871,0.7373953,1
285480881,0.73683447,1
1493825886,0.7357126,1
971108609,0.7333852,1
507653834,0.7330177,1
1199345235,0.7300542,1
1156415991,0.7298101,1
355859871,0.7275345,1
999655908,0.7270095,1
1456839179,0.7251899,1
1200808878,0.7235707,1
1125770942,0.7195058,1
957781338,0.71229863,1
719952686,0.70986724,1
1454897491,0.70706475,1
1250287995,0.70643055,1
1052835642,0.70624936,1
831739592,0.7025429,1
1231971341,0.7015073,1
560499776,0.70144093,1
1469402972,0.6879123,1
999158844,0.67785454,1
779012668,0.67765635,1
679020843,0.6765433,1
1303652009,0.67074215,1
690072207,0.66889954,1
334353609,0.6671303,1
469357652,0.66691613,1
825039709,0.6631596,1
614269197,0.6612729,1
346202943,0.6610515,1
356662435,0.6610149,1
340674857,0.66043967,1
302346506,0.650165,1
999567231,0.6418299,1
1327182802,0.64115775,1
960841355,0.6410228,1
348375152,0.63911825,1
352906984,0.6360361,1
321500216,0.6322068,1
659587021,0.629352,1
823107219,0.62664,1
464422087,0.6263839,1
1098486448,0.6240355,1
1332462945,0.62388873,1
1122340744,0.62217295,1
585608636,0.62064135,1
776562687,0.6124918,1
484136978,0.60968125,1
1249442553,0.6090989,1
779679442,0.6080219,1
1139770606,0.6070294,1
889464941,0.6061801,1
715432741,0.6048327,1
1095899797,0.604495,1
314236318,0.60356915,1
1013406306,0.60225856,1
355522005,0.60141164,1
1005037853,0.59900075,1
1027649404,0.59542125,1
1238491830,0.595203,1
1083297421,0.5891878,1
703907858,0.58862996,1
447990093,0.5865033,1
318751233,0.58380646,1
1229634178,0.5807614,1
1233370816,0.5807052,1
1339359438,0.5806631,1
1125158574,0.5746138,1
582110692,0.57457095,1
569254088,0.57193744,1
1346661987,0.5703324,1
1213881716,0.56682664,1
698013750,0.5667678,1
579587346,0.56644183,1
935575407,0.5662127,1
850217049,0.5656892,1
597674785,0.56469685,1
985463211,0.5646795,1
571851534,0.5616931,1
966379219,0.56167436,1
1071358676,0.5586596,1
878976935,0.5560067,1
1222748992,0.5528702,1
306285953,0.55184144,1
1582619617,0.5507065,1
444892953,0.54828364,1
1351782779,0.547794,1
990418460,0.54750997,1
853893960,0.5469829,1
1136719846,0.5466824,1
892102199,0.5457621,1
259309251,0.54472697,1
636964898,0.54427356,1
1127528923,0.54324937,1
483537514,0.54211265,1
1332194712,0.5419172,1
1054965691,0.53794897,1
294967894,0.5369596,1
998643975,0.5359343,1
453619699,0.5351612,1
658350101,0.5331125,1
642845444,0.5301901,1
1227525709,0.53010046,1
916274165,0.52751887,1
1102091019,0.5265683,1
901895430,0.5242616,1
1242851842,0.52265584,1
770604839,0.52243745,1
466571180,0.52219003,1
513773510,0.5214759,1
1115105873,0.5210352,1
1440838176,0.5201863,1
496272333,0.5201573,1
1051386142,0.5195675,1
723680938,0.5192081,1
710633266,0.5189809,1
687052369,0.5188152,1
597221838,0.5183318,1
479408826,0.51790893,1
1021569327,0.5169381,1
516013833,0.516468,1
1109000125,0.5152341,1
1235133605,0.5146086,1
275046043,0.5125758,1
265802677,0.5111629,1
509057536,0.51059,1
1326891384,0.5086564,1
1187443177,0.5085796,1
608525679,0.5064258,1
358548333,0.5044769,1
894415665,0.5041145,1
654154538,0.50338113,1
725911849,0.5019237,1
585683751,0.50124526,1
823297125,0.5007807,1
577144939,0.4994967,1
249952495,0.49872142,1
266616403,0.4986251,1
508442325,0.4977259,1
597392052,0.49623632,1
462250979,0.49524316,1
994305474,0.4951784,1
720715874,0.4945391,1
697865338,0.49448913,1
731049200,0.4908951,1
1101717337,0.48892188,1
759217496,0.4877913,1
440298764,0.48760876,1
745487516,0.48551875,1
1472402469,0.48365697,1
1144780108,0.483208,1
1052769493,0.48308283,1
894719337,0.48307532,1
551646651,0.48284182,1
473756828,0.48229915,1
266134787,0.4814701,1
1180151414,0.48100004,1
964454380,0.47990698,1
650904759,0.47873873,1
631590322,0.47585005,1
565274026,0.47547024,1
273950532,0.47544092,1
355560433,0.4753669,1
875428889,0.4746158,1
338849343,0.47408038,1
980219319,0.4729684,1
1062991461,0.47279733,1
800100116,0.4726534,1
614615235,0.47150406,1
1012530086,0.47099954,1
596633902,0.47026658,1
1234207214,0.46873656,1
272392952,0.46843496,1
1134531821,0.46817985,1
947228788,0.4678653,1
451705509,0.4678119,1
934123798,0.4671238,1
779846086,0.46682066,1
644362477,0.46635514,1
885898006,0.4655475,1
715237805,0.4644801,1
655087128,0.46342525,1
466558635,0.46314988,1
1332032090,0.46286607,1
930975240,0.46147236,1
946326608,0.46117297,1
1000685202,0.46110496,1
809215633,0.45989847,1
840658576,0.45973355,1
875839830,0.45933485,1
592537298,0.45797753,1
1319687802,0.45781368,1
280104990,0.4569319,1
700219427,0.45636526,1
278188904,0.45629826,1
469068420,0.456227,1
973186813,0.45548648,1
939134102,0.4554829,1
1081034126,0.45525354,1
566624781,0.45385545,1
1227062693,0.452945,1
943855260,0.45252243,1
289739894,0.4524134,1
554017367,0.45174533,1
1246638651,0.45147163,1
598687375,0.44994345,1
308198538,0.44931632,1
899339334,0.44929385,1
816668413,0.44812983,1
1153365522,0.44811243,1
1391269212,0.44767427,1
586766069,0.44641703,1
1199448353,0.44637275,1
460817670,0.44581547,1
580664335,0.44525546,1
635099205,0.4451074,1
735237111,0.44486612,1
1207471134,0.4447289,1
452460225,0.44368178,1
1209176750,0.4433939,1
818453525,0.44212666,1
966182242,0.44208807,1
1077262339,0.44200492,1
889981843,0.44196945,1
490961054,0.4416403,1
1125932548,0.4411532,1
1352229749,0.4410623,1
1098369838,0.44102222,1
1211276542,0.4403313,1
316983115,0.44028512,1
1044843484,0.43914706,1
771920658,0.43785587,1
1070087118,0.43727893,1
800143506,0.43488327,1
749788536,0.43481025,1
333707698,0.43392056,1
1336894717,0.4334998,1
293245719,0.43207583,1
432245359,0.43119305,1
1462884465,0.43081203,1
934566173,0.4305233,1
298332019,0.43001357,1
495599069,0.42883262,1
315375723,0.42837563,1
999222431,0.42787877,1
1043751987,0.42767268,1
1069582898,0.42758256,1
1028072454,0.42712635,1
524867394,0.42701253,1
634842578,0.42674962,1
504583612,0.42616242,1
1439189948,0.42525396,1
1243960120,0.42517957,1
1502389566,0.42458254,1
738415924,0.42432243,1
1015004577,0.42414007,1
976745944,0.4231537,1
951983781,0.42298055,1
650007395,0.42259783,1
661452492,0.42047602,1
311680734,0.42046914,1
625716189,0.42034417,1
1163686892,0.42033568,1
1074243671,0.42023784,1
1024450309,0.4197878,1
661716489,0.4192956,1
1219076232,0.41887403,1
891071377,0.41712683,1
851521280,0.41690278,1
1330071299,0.41666383,1
1253889577,0.41630775,1
663202523,0.4160363,1
903550149,0.41595596,1
1092620488,0.415907,1
1144169714,0.41580686,1
1068600863,0.41430908,1
954626581,0.41351715,1
267846022,0.41308373,1
1095364151,0.4125944,1
715968097,0.41232818,1
1133114549,0.4123037,1
1367858820,0.4116199,1
1306743392,0.4113961,1
650835331,0.4108715,1
1350587874,0.41047,1
1049967128,0.40985045,1
1176700721,0.4094574,1
810725082,0.4092276,1
285535356,0.409115,1
1389064552,0.409026,1
852048250,0.4089961,1
1333333623,0.40847707,1
1110212315,0.40839475,1
1253836118,0.4083332,1
860335831,0.40791303,1
1246252723,0.4078701,1
345650089,0.40784866,1
974828108,0.40772662,1
1089552153,0.40759486,1
825106148,0.406921,1
1197150353,0.40620527,1
1009487277,0.40594444,1
264258377,0.4049483,1
250371967,0.40442762,1
892741629,0.40423593,1
1050418035,0.4037466,1
589454522,0.40310884,1
330572411,0.40294012,1
727109026,0.40286207,1
1058531312,0.40259528,1
1315620216,0.4024439,1
983005783,0.4023022,1
856072002,0.40211067,1
961480196,0.40186167,1
850519919,0.4009943,1
655175591,0.40020886,1
563871562,0.39984748,1
1170738723,0.39971375,1
310450380,0.3996705,1
1128888500,0.39929718,1
556990962,0.39872664,1
1112472330,0.39863774,1
1198655344,0.39788648,1
491664360,0.39751112,1
260991024,0.39751083,1
1086807619,0.39629433,1
1095641786,0.3961553,1
713051240,0.39549372,1
1337134428,0.39533874,1
928847010,0.3941869,1
988549189,0.39403778,1
880972654,0.39366525,1
788587051,0.39298838,1
504139187,0.39273566,1
1315465245,0.3926757,1
457646218,0.39238024,1
686530506,0.3923464,1
805659346,0.39209372,1
1215010037,0.39114034,1
678291644,0.39072305,1
348640601,0.3906733,1
667292347,0.39047202,1
317182492,0.3901075,1
665600437,0.38966906,1
701724786,0.38934636,1
431718748,0.38934195,1
1006445423,0.38923758,1
747296112,0.3888506,1
596868651,0.38801152,1
633697399,0.38782752,1
796692821,0.3874015,1
1115831127,0.38685325,1
869308479,0.38637286,1
708598238,0.38636014,1
592546845,0.3863247,1
1189593431,0.3860399,1
510040451,0.38578492,1
830944397,0.3855614,1
909060369,0.38435394,1
1335300460,0.3837182,1
1240390264,0.3835994,1
1166724663,0.3835383,1
632353937,0.3829369,1
1306282127,0.3826727,1
889236316,0.38242918,1
1001840875,0.3820014,1
459485147,0.3813468,1
1451756090,0.38111344,1
1072088891,0.3810765,1
1486993569,0.38080013,1
1161291599,0.38063216,1
672560961,0.3802945,1
625762210,0.380226,1
298415666,0.38010302,1
1066714316,0.37956935,1
249465047,0.378692,1
679375635,0.37736553,1
1470697869,0.37719053,1
618086048,0.3770496,1
796934351,0.37614948,1
491667281,0.37552255,1
1069408602,0.375201,1
1048616732,0.37510678,1
934030159,0.37492108,1
478427371,0.37489304,1
1141826197,0.37476867,1
1219717993,0.37459275,1
276120401,0.37456435,1
1533262729,0.37454456,1
269638717,0.37446478,1
1233928922,0.37398976,1
1047207496,0.3734333,1
597162034,0.3732834,1
815769665,0.37237632,1
1028414410,0.37210608,1
498962460,0.3709007,1
1072785418,0.3708809,1
303287772,0.3705494,1
1016479090,0.37053314,1
941964256,0.36992165,1
685630956,0.3697639,1
1097228161,0.36969638,1
768052099,0.36944926,1
1009175226,0.3692909,1
1208463673,0.36918962,1
1485681098,0.36914596,1
1248323557,0.36902237,1
1456084821,0.3688342,1
925584618,0.36854297,1
264192451,0.36848998,1
1462042080,0.36805052,1
746018355,0.36763668,1
939776811,0.3676179,1
865381576,0.36750337,1
268237057,0.3673995,1
1462254959,0.36739922,1
502776912,0.36738735,1
892732440,0.3668113,1
338529923,0.36679435,1
604732670,0.36576122,1
457966219,0.3654613,1
1312905067,0.3650278,1
983783701,0.36468172,1
474295395,0.36442018,1
767157937,0.36439648,1
1080047420,0.36374944,1
1444463310,0.36363494,1
962959594,0.36345392,1
591820934,0.3631987,1
1214379805,0.36315113,1
1459342397,0.36274356,1
913237486,0.36228135,1
466058061,0.36148167,1
620115832,0.36144096,1
829431669,0.36117452,1
1277247816,0.35963744,1
352851271,0.3592384,1
990758222,0.35923123,1
1153339270,0.35917562,1
576147302,0.3590885,1
1009196883,0.35849124,1
800809255,0.35836276,1
257381577,0.35823095,1
620508762,0.35821784,1
283272360,0.35758537,1
782979247,0.3563889,1
1548033591,0.35631195,1
253649892,0.35616654,1
1455440652,0.35554144,1
1469185944,0.35552698,1
828614160,0.35548162,1
458336545,0.3553351,1
1342775050,0.35479093,1
752506161,0.35469815,1
1214400590,0.35452792,1
789276429,0.354501,1
1009382853,0.3541004,1
1232592317,0.35361475,1
865364445,0.35270354,1
462655729,0.35255072,1
1168793901,0.3522883,1
1129172992,0.35226756,1
1167667612,0.35205552,1
449351352,0.35199773,1
291325330,0.35184675,1
752226126,0.35180005,1
281788949,0.3517776,1
967594039,0.35168505,1
257555651,0.3515417,1
851879428,0.35130507,1
587789163,0.35099053,1
602615158,0.35059604,1
1034290140,0.35022742,1
1369669167,0.35013968,1
595687674,0.35003424,1
477517240,0.34994614,1
457066234,0.3496172,1
441307350,0.34953123,1
572385139,0.3495023,1
597573786,0.34950164,1
750995986,0.34862,1
1044855158,0.34851694,1
1109544670,0.34851608,1
362176960,0.34839255,1
978490723,0.3480194,1
712351426,0.3478041,1
685064669,0.34775499,1
750344678,0.34749642,1
340547453,0.34717602,1
786432493,0.34704185,1
875809052,0.3466646,1
786557412,0.34658292,1
553804052,0.34576422,1
349336325,0.34571987,1
877336444,0.34560984,1
854527480,0.3453945,1
856016502,0.3451116,1
999724174,0.3445618,1
993176120,0.34438032,1
1437893889,0.34426326,1
878663126,0.34421235,1
530149356,0.34396988,1
1019193581,0.34396353,1
620863409,0.34391004,1
703546874,0.34389013,1
1325545009,0.34329522,1
787957100,0.34323508,1
1211026763,0.342671,1
1437792745,0.34241456,1
604738870,0.34194222,1
1096071761,0.34147376,1
1384295050,0.34145164,1
1391064796,0.3413751,1
1152220856,0.3410927,1
1307187518,0.3409781,1
506637017,0.3408866,1
296733526,0.340648,1
1180108391,0.34034225,1
562206049,0.33998173,1
662212836,0.3399492,1
1036842146,0.33991456,1
669008398,0.3395474,1
860117632,0.33945253,1
616548896,0.3392502,1
634031260,0.3386351,1
1111625350,0.33841676,1
1487984939,0.33813962,1
341405363,0.33756667,1
484234553,0.3373672,1
550719603,0.33729428,1
649178938,0.3372347,1
1330151812,0.33684668,1
602806448,0.33671436,1
1066820644,0.33670345,1
1241384767,0.3363472,1
822973034,0.33621544,1
457671889,0.3357294,1
986805939,0.33571827,1
1030962992,0.3356593,1
431862275,0.33549622,1
345173213,0.3354719,1
696952295,0.3352402,1
506282515,0.33517253,1
458010856,0.33510858,1
1327537739,0.33453518,1
758167783,0.33437693,1
1095585919,0.33423275,1
891291104,0.33396488,1
1084388696,0.3330398,1
731338278,0.33228818,1
680730105,0.33197373,1
255430410,0.3319407,1
669313377,0.33161005,1
1336639115,0.33114555,1
514647544,0.33111802,1
969189970,0.33071637,1
264318540,0.33056277,1
781911088,0.33052608,1
1330362572,0.32997176,1
497416990,0.32962012,1
1331153463,0.3292686,1
985241289,0.328465,1
1045410061,0.32834324,1
461302053,0.3282798,1
1489257299,0.32764372,1
509410799,0.32746235,1
719384589,0.32744485,1
1232256491,0.32732907,1
687004829,0.32722843,1
654034717,0.3272196,1
1123252113,0.32717553,1
355984653,0.32708818,1
535215528,0.32637137,1
614285533,0.32628602,1
869880009,0.32626873,1
503399561,0.32615477,1
1316033641,0.32601327,1
947784930,0.32570618,1
808937929,0.3256971,1
1190161896,0.32539558,1
1070464805,0.32519558,1
1014287999,0.3251731,1
805005484,0.32506317,1
1452800106,0.32483095,1
513476046,0.32473344,1
589442054,0.32471967,1
886610792,0.3246705,1
800794089,0.32442874,1
971891993,0.32427067,1
338503015,0.3240393,1
450658931,0.32400092,1
1214674793,0.32356614,1
1053950692,0.32348868,1
689201530,0.32346112,1
1341549803,0.3233984,1
714961049,0.3233542,1
786774441,0.32318658,1
1232934640,0.32303113,1
520625887,0.3229211,1
916069100,0.32290944,1
892346504,0.32249993,1
831902513,0.32244885,1
701690148,0.32240504,1
493778081,0.3222748,1
457965126,0.32161906,1
1237511613,0.32131997,1
1122619694,0.32120943,1
1460168078,0.32115465,1
740704454,0.31983393,1
765803467,0.31977504,1
1164497253,0.31976137,1
1236726991,0.3197412,1
853580082,0.31918737,1
353023962,0.31918243,1
632363783,0.31855285,1
873479182,0.31851283,1
1056256643,0.31829435,1
1359153518,0.3182835,1
1358802227,0.31825405,1
505032546,0.3179806,1
1093623821,0.31795216,1
286028636,0.3179441,1
1170965154,0.31781992,1
727279018,0.31781405,1
1063726562,0.31748426,1
861519361,0.31723267,1
1062446840,0.3168826,1
335126566,0.3162225,1
491603754,0.3160901,1
