numero_de_cliente,probabilidad,predict
1016783779,0.9805973,1
1038027871,0.9742644,1
356662435,0.96792495,1
779012668,0.96579796,1
1459306077,0.9637728,1
679020843,0.9600099,1
841876239,0.95880455,1
999567231,0.95858943,1
1469402972,0.9564918,1
889464941,0.9557266,1
999158844,0.9555953,1
971108609,0.9548818,1
507653834,0.95248425,1
285480881,0.95112133,1
1122340744,0.94814044,1
355859871,0.9414654,1
332754467,0.93686897,1
302346506,0.936178,1
957781338,0.93519485,1
1332462945,0.93369603,1
1200808878,0.9332845,1
1250287995,0.9327596,1
825039709,0.9312865,1
1237423372,0.93087226,1
690072207,0.9293606,1
1493825886,0.9287212,1
352906984,0.9249397,1
524867394,0.92485553,1
964454380,0.9228361,1
1229634178,0.9213945,1
585683751,0.9211815,1
1098486448,0.92072904,1
346202943,0.920665,1
1052835642,0.920429,1
719952686,0.9195884,1
1327182802,0.9193827,1
314236318,0.9192353,1
1125770942,0.917663,1
1231971341,0.9127516,1
1199345235,0.9113749,1
479408826,0.9103137,1
334353609,0.91012275,1
650904759,0.90695655,1
597392052,0.906741,1
585608636,0.9052426,1
464422087,0.9049266,1
998643975,0.903344,1
560499776,0.9033421,1
999655908,0.9029459,1
776562687,0.90256006,1
1238491830,0.90188694,1
1115105873,0.9004642,1
703907858,0.89873207,1
340674857,0.8981232,1
358548333,0.8962889,1
636964898,0.8954174,1
1125158574,0.8946283,1
496272333,0.8942318,1
321500216,0.8930061,1
1456839179,0.8925413,1
1213881716,0.89198554,1
916274165,0.8918153,1
1303652009,0.89003664,1
901895430,0.8899567,1
1005037853,0.8894981,1
1332194712,0.8891057,1
1234207214,0.88583255,1
614269197,0.8848717,1
823107219,0.8825063,1
960841355,0.882343,1
1027649404,0.88228804,1
1156415991,0.8820997,1
1440838176,0.87891835,1
1454897491,0.8783779,1
990418460,0.87743735,1
658350101,0.8773012,1
571851534,0.8770975,1
659587021,0.87693655,1
1222748992,0.8755544,1
259309251,0.87079275,1
1391269212,0.8704762,1
348375152,0.8681594,1
885898006,0.8677471,1
698013750,0.8672697,1
469357652,0.86573136,1
1253889577,0.86487013,1
355522005,0.8633892,1
1233370816,0.86299247,1
985463211,0.85992724,1
466558635,0.85944897,1
946326608,0.85887605,1
976745944,0.85872483,1
1249442553,0.8583974,1
1136719846,0.8568119,1
440298764,0.8562068,1
1144780108,0.8556805,1
850217049,0.8542554,1
484136978,0.8542082,1
723680938,0.85371274,1
745487516,0.853636,1
1346661987,0.8531667,1
1083297421,0.85269946,1
930975240,0.8512285,1
715432741,0.8504993,1
608525679,0.84875965,1
266616403,0.8486877,1
800100116,0.8484888,1
1582619617,0.8483154,1
249952495,0.84750116,1
831739592,0.8464699,1
1351782779,0.8454057,1
715237805,0.8444521,1
275046043,0.8440033,1
596633902,0.8419451,1
934123798,0.8416181,1
315375723,0.84157234,1
306285953,0.8414157,1
771920658,0.8413235,1
892102199,0.8405477,1
1071358676,0.84020233,1
278188904,0.84015924,1
1109000125,0.8393856,1
1021569327,0.83797836,1
491664360,0.8331451,1
1125932548,0.8330006,1
447990093,0.8325287,1
1367858820,0.83171976,1
894415665,0.8316168,1
460817670,0.83065397,1
894719337,0.8298615,1
779679442,0.8283114,1
473756828,0.8270943,1
592537298,0.8265866,1
951573711,0.82573813,1
1043751987,0.8253033,1
853893960,0.8249948,1
1339359438,0.82413864,1
1000685202,0.82369626,1
1095899797,0.82237124,1
851521280,0.81889415,1
1081034126,0.8180824,1
265802677,0.81800336,1
644362477,0.81765455,1
1227525709,0.8171032,1
823297125,0.81698555,1
1242851842,0.81659245,1
642845444,0.81657535,1
579587346,0.8162945,1
462250979,0.8159717,1
735237111,0.81587756,1
878976935,0.8157045,1
731049200,0.8156731,1
1235133605,0.8152571,1
1219717993,0.8151743,1
1024450309,0.8148054,1
1163686892,0.81272197,1
935575407,0.81213653,1
318751233,0.8115046,1
1319687802,0.8093749,1
444892953,0.8093714,1
966379219,0.8084165,1
770604839,0.8075971,1
614615235,0.8069209,1
1326891384,0.80637723,1
654154538,0.80636656,1
969189970,0.8057147,1
1013406306,0.8053948,1
280104990,0.80539143,1
597674785,0.8048507,1
1472402469,0.8038921,1
1168793901,0.8035344,1
508442325,0.8035001,1
582110692,0.80316794,1
509057536,0.8009487,1
650007395,0.80077916,1
634031260,0.7995999,1
1098369838,0.7979715,1
495599069,0.7973878,1
569254088,0.79639965,1
1208463673,0.79610634,1
1139770606,0.7960206,1
483537514,0.79548424,1
513773510,0.79500014,1
779846086,0.7943533,1
1112472330,0.7938293,1
1062991461,0.793673,1
720715874,0.7916648,1
889236316,0.7907101,1
432245359,0.7907076,1
973186813,0.78990525,1
809215633,0.7879509,1
631590322,0.7877523,1
1019193581,0.7868486,1
1052769493,0.7860005,1
1128888500,0.78403026,1
598687375,0.7835582,1
1246638651,0.782162,1
1232934640,0.7821017,1
556990962,0.78157175,1
298332019,0.7793606,1
1127528923,0.77887017,1
1209176750,0.7787714,1
272392952,0.7780256,1
1095641786,0.7762811,1
899339334,0.77572346,1
1180151414,0.7749131,1
947228788,0.77455425,1
710633266,0.7714792,1
273950532,0.7712499,1
257555651,0.77039397,1
602615158,0.77002716,1
516013833,0.7700177,1
1243960120,0.76961774,1
700219427,0.76928383,1
703546874,0.76922137,1
1332032090,0.76917255,1
782979247,0.768334,1
1058531312,0.7655594,1
333707698,0.76544434,1
620115832,0.764693,1
860335831,0.76393753,1
655087128,0.76239294,1
810725082,0.76165646,1
983783701,0.76010877,1
765803467,0.75975186,1
752506161,0.7595685,1
576147302,0.75941604,1
1012530086,0.7577318,1
715968097,0.7572288,1
1350587874,0.75650406,1
961480196,0.7550555,1
1389064552,0.7545093,1
1352229749,0.753824,1
1068600863,0.753714,1
1337134428,0.75203794,1
749788536,0.7511268,1
1072088891,0.7508771,1
586766069,0.7506357,1
898779699,0.74884623,1
1207471134,0.7480404,1
457966219,0.7479813,1
1051386142,0.7478599,1
1199448353,0.7475828,1
1092620488,0.74649686,1
856072002,0.74588656,1
758167783,0.745654,1
452460225,0.74547964,1
293245719,0.74469143,1
633697399,0.743748,1
595687674,0.7430655,1
289739894,0.7412248,1
1227062693,0.74110603,1
554017367,0.7407866,1
308198538,0.740414,1
1153339270,0.7390271,1
934566173,0.73873967,1
1233928922,0.7382764,1
266134787,0.7375491,1
1115831127,0.73704886,1
1164497253,0.7367388,1
1095364151,0.736375,1
294967894,0.73636657,1
1101717337,0.7363411,1
635099205,0.736029,1
796934351,0.7350037,1
1089552153,0.73469204,1
513476046,0.73452544,1
712351426,0.7340363,1
840658576,0.7339446,1
469068420,0.73369974,1
355560433,0.73232347,1
1187443177,0.73159873,1
589454522,0.72941095,1
1336894717,0.7288348,1
1133114549,0.7286517,1
504139187,0.7284834,1
672560961,0.72843426,1
1232256491,0.7282286,1
457646218,0.72688794,1
1330071299,0.7268685,1
1054965691,0.72664243,1
1084388696,0.7262714,1
1009175226,0.724862,1
725911849,0.7242328,1
264192451,0.7229627,1
661716489,0.7229355,1
1248323557,0.7225987,1
1070520236,0.7218551,1
687052369,0.7218399,1
530149356,0.7214579,1
713051240,0.7206888,1
267846022,0.7200058,1
891071377,0.71996856,1
