numero_de_cliente,probabilidad,predict
658350101,0.81115055,1
796511591,0.80793494,1
1348083332,0.8034064,1
1382882160,0.7973459,1
1458151719,0.7826145,1
1325996283,0.7723012,1
710322376,0.76548964,1
698013750,0.7578926,1
1357857024,0.7281305,1
1250169634,0.7189133,1
1152785170,0.7187153,1
345764726,0.71655595,1
902482861,0.712803,1
781851942,0.71189255,1
661551749,0.7041322,1
985463211,0.6839896,1
961886397,0.679991,1
786630854,0.6796063,1
1301383539,0.66982967,1
1113865895,0.6684505,1
478620847,0.66827965,1
1094942851,0.6681778,1
864867586,0.66237676,1
1070067212,0.6584098,1
721783084,0.65765005,1
454549155,0.64539087,1
1462059365,0.6398075,1
1356773835,0.6362282,1
1234640837,0.63312227,1
1053489572,0.63203156,1
1323098521,0.6281034,1
1216464499,0.62659305,1
892102199,0.6264332,1
438065957,0.62275463,1
656988414,0.6176022,1
779846086,0.6159749,1
1112973262,0.6155032,1
1491222386,0.6149372,1
1192098835,0.60781014,1
1224868836,0.6013059,1
1391269212,0.59950745,1
571851534,0.59701073,1
608525679,0.5901345,1
1089552153,0.58801144,1
1358812005,0.5878008,1
1233370816,0.58603257,1
894415665,0.5855217,1
762935969,0.58497536,1
713605921,0.5777287,1
465680374,0.5775715,1
1463106088,0.57706946,1
889464941,0.57259667,1
913911109,0.5721132,1
306652778,0.567762,1
687052369,0.5667727,1
1502389566,0.56529593,1
552491803,0.5641984,1
1249442553,0.56213564,1
258808387,0.56073356,1
655744278,0.558547,1
1231095199,0.5579413,1
561575236,0.5557938,1
498154362,0.5552386,1
1236309706,0.5550309,1
964454380,0.5514907,1
1210941076,0.550483,1
826130848,0.5477698,1
1339083989,0.5466434,1
1135779596,0.54626626,1
1488905496,0.5457579,1
1048843684,0.54476357,1
777470119,0.54003894,1
995661549,0.5377431,1
823297125,0.5370393,1
563717249,0.5363561,1
973594039,0.5298605,1
1056928088,0.52634895,1
640659315,0.5240909,1
254907010,0.52367395,1
653678763,0.52214503,1
710533069,0.52200574,1
279850258,0.5162677,1
1460824929,0.5134194,1
706621333,0.5132256,1
1113578268,0.51314384,1
1198560681,0.51177645,1
845134908,0.5086453,1
356662435,0.50263506,1
957095162,0.50210667,1
994389411,0.50092983,1
808609243,0.50072986,1
1327182802,0.4993411,1
1198583004,0.49088818,1
334778486,0.49017859,1
643545404,0.48932663,1
981203105,0.48177776,1
755000054,0.48155174,1
603728389,0.47952294,1
990609528,0.4791592,1
1201785516,0.47861832,1
744058434,0.47796288,1
1000849728,0.47677994,1
839427641,0.47635078,1
879366655,0.47256714,1
320600734,0.46840197,1
809215633,0.4668281,1
1235133605,0.46635327,1
840040589,0.46631637,1
638441239,0.46450973,1
697611554,0.4644339,1
1332032090,0.46436468,1
519484867,0.46310478,1
334023540,0.4608869,1
1000685202,0.45738435,1
811646656,0.45448112,1
847466605,0.4532029,1
1179923514,0.4528304,1
934566173,0.452413,1
635099205,0.45142728,1
901895430,0.4504725,1
1470697869,0.4499814,1
1044843484,0.4494509,1
900939355,0.44851762,1
577689416,0.4481668,1
597060957,0.44809827,1
679020843,0.4471948,1
334868034,0.44479185,1
817861209,0.4433148,1
559810030,0.44141278,1
1458746221,0.44137,1
851521280,0.44133887,1
1223131931,0.440617,1
1354107115,0.44060856,1
799586784,0.43906564,1
992045390,0.4389581,1
777812144,0.43873328,1
727279018,0.43777165,1
690003736,0.43764743,1
1469808379,0.43758482,1
904833807,0.43598136,1
853067774,0.4354182,1
584174379,0.4349051,1
1062593134,0.43400174,1
1124826097,0.43397745,1
1017565122,0.43256816,1
1127869052,0.43133926,1
259309251,0.42934832,1
300318182,0.42448536,1
908082049,0.42433405,1
1199448353,0.42265797,1
266616403,0.42160216,1
827991946,0.4214037,1
1227062693,0.42077366,1
960841355,0.42062783,1
330724102,0.42043263,1
1215010037,0.41968766,1
654154538,0.4178772,1
679809112,0.4177444,1
845375062,0.41755337,1
901949760,0.41677254,1
1198503149,0.41669303,1
902266336,0.4161254,1
688620743,0.41606706,1
1443557407,0.41468483,1
794440834,0.414641,1
315375723,0.41389266,1
1112472330,0.41181594,1
1010399747,0.4115724,1
1234207214,0.41064364,1
1202349394,0.40996355,1
1137207004,0.40988368,1
1207471134,0.40519562,1
800143506,0.40135843,1
1019205178,0.40029794,1
1329950018,0.39907652,1
1089707559,0.39729956,1
1468992689,0.39620072,1
1223440770,0.39510632,1
469151341,0.39209902,1
1330362572,0.38962954,1
721189607,0.3876037,1
563797027,0.3847828,1
1301865522,0.3836618,1
845233653,0.38351974,1
1339799406,0.38285434,1
731111548,0.3822688,1
1205141623,0.38207242,1
780530068,0.38067624,1
1054766160,0.37796098,1
740845931,0.37702078,1
495191407,0.37587753,1
1332194712,0.3741613,1
646248366,0.3735345,1
571173675,0.373039,1
634386778,0.37223527,1
803563934,0.3716885,1
1161230412,0.3683958,1
278472295,0.36803228,1
1314047111,0.3671133,1
439390973,0.36635876,1
787353922,0.36504766,1
311680734,0.36499965,1
998205972,0.36288577,1
1044883015,0.3626021,1
1081034126,0.36068824,1
514647544,0.36068434,1
576147302,0.36056763,1
592537298,0.36056694,1
306285953,0.36049372,1
495599069,0.3586769,1
888232760,0.35847813,1
943707139,0.35571253,1
1246638651,0.35562605,1
1547273547,0.3548417,1
1219936994,0.354253,1
596633902,0.35239542,1
547718219,0.35067356,1
607897411,0.35025182,1
685885466,0.34778655,1
1169057309,0.34761235,1
1442713493,0.34743264,1
672560961,0.3440988,1
951539074,0.34359062,1
1409886687,0.3434737,1
1439545978,0.3426338,1
269980452,0.34078985,1
1457705185,0.3381849,1
1214674793,0.33719015,1
959344895,0.33601344,1
606774623,0.33496684,1
636828527,0.3347006,1
952783057,0.33345217,1
255060887,0.33303237,1
1198753500,0.3323879,1
1066094066,0.3317708,1
250700362,0.33168095,1
820228790,0.33082792,1
273908670,0.3305357,1
877644703,0.33035025,1
1070520236,0.32906744,1
842621263,0.32847956,1
1243596721,0.32736343,1
652989889,0.32701582,1
604559032,0.3262252,1
257381577,0.32606882,1
959681813,0.32545245,1
1306459122,0.32523656,1
650904759,0.3236418,1
579908807,0.32352096,1
773525564,0.32279915,1
517465374,0.3212745,1
500763396,0.32050443,1
1489729137,0.31968272,1
1304801047,0.31492037,1
1006693084,0.3146518,1
761806256,0.31452274,1
569496642,0.31307352,1
830774260,0.3128752,1
999567231,0.3124965,1
327091026,0.3122008,1
465509358,0.3121652,1
1024450309,0.3120515,1
458336545,0.311823,1
794074513,0.31122357,1
974103580,0.30987698,1
881186916,0.30948618,1
1211026763,0.30936414,1
587486728,0.30877477,1
273019180,0.3075137,1
274914992,0.3064591,1
1333439797,0.30607754,1
1442557062,0.30557165,1
872428009,0.30521053,1
594762736,0.3046003,1
288651966,0.30439794,1
355539870,0.3031577,1
854247735,0.30081594,1
280104990,0.2997156,1
613282345,0.29917526,1
867803632,0.29909116,1
615199959,0.29870847,1
585683751,0.29864278,1
586766069,0.29793274,1
874717632,0.29736853,1
559271250,0.29666442,1
681912551,0.29662043,1
757697039,0.29608735,1
1472402469,0.29601923,1
1131555954,0.29554582,1
628386052,0.29487976,1
1463707806,0.29479754,1
1181883434,0.29468146,1
466558635,0.29414958,1
1448688113,0.29399297,1
273950532,0.29342824,1
1318213502,0.2932046,1
621857835,0.29260394,1
1079973551,0.29223996,1
1292054930,0.2916731,1
620115832,0.29137504,1
597188362,0.29131088,1
690135367,0.29014903,1
894719337,0.28999755,1
755448774,0.28826827,1
846972966,0.28701133,1
1330071299,0.28616732,1
1030565903,0.285551,1
777072082,0.28536046,1
1210803458,0.28446645,1
1135197058,0.28441077,1
1238491830,0.28384504,1
1179268995,0.28345844,1
282315406,0.2826838,1
674915118,0.28245983,1
788745591,0.28172362,1
963774190,0.28135115,1
725911849,0.28066432,1
1309333613,0.28056663,1
1071064781,0.2804693,1
1076851757,0.2796424,1
687277058,0.27863702,1
802542223,0.27827722,1
489481869,0.2781909,1
306838372,0.27764732,1
976745944,0.2772028,1
719356587,0.27681088,1
898779699,0.2758024,1
749788536,0.27548155,1
788479408,0.27437085,1
595444019,0.2740617,1
988656030,0.27402502,1
815919452,0.27399033,1
703454253,0.27328712,1
661716489,0.2731408,1
349423917,0.27280185,1
469710181,0.27175876,1
954626581,0.2714429,1
1181746184,0.27142897,1
1000163117,0.27112556,1
263130415,0.27034783,1
882883052,0.2702307,1
1526510558,0.2701282,1
356762273,0.2693571,1
1487871898,0.26929003,1
825039709,0.26853153,1
531819318,0.26832974,1
436906492,0.26821724,1
1469185944,0.26809523,1
796224332,0.26726574,1
983005783,0.2670783,1
324602676,0.26657066,1
1345219566,0.2665492,1
628650707,0.2660683,1
574485000,0.26532567,1
840928986,0.26515302,1
1243960120,0.26487607,1
687722064,0.2645274,1
284742202,0.26384756,1
1028072454,0.2635855,1
614558130,0.2622669,1
341180093,0.26154205,1
899339334,0.26126385,1
1092620488,0.2608966,1
1006445423,0.26050964,1
1022578706,0.2601037,1
1352621663,0.26007193,1
690723447,0.25999206,1
763139292,0.2595684,1
1168266999,0.25947836,1
1064098715,0.25941598,1
722131309,0.2587474,1
325499826,0.2585575,1
1133731221,0.25824916,1
657625863,0.25806522,1
1334312447,0.25719696,1
550192923,0.25662878,1
924261651,0.2564007,1
639788852,0.25558978,1
819960711,0.25554597,1
560770554,0.2550488,1
1318618397,0.25458345,1
767157937,0.25454944,1
1451148752,0.25408006,1
662068292,0.2539019,1
733488976,0.253756,1
887345969,0.2529074,1
1315465245,0.25281152,1
719952686,0.25248426,1
961480196,0.25185668,1
897056723,0.25183076,1
643929290,0.25156492,1
1234308291,0.25141582,1
799055655,0.25133368,1
903403419,0.25089383,1
1242766522,0.25076014,1
719384589,0.2504755,1
778725776,0.24979217,1
698971498,0.24973512,1
1129172992,0.24958155,1
440775341,0.24911217,1
970712613,0.24811228,1
701203290,0.24792616,1
297387687,0.24746898,1
761316118,0.24705069,1
712351426,0.24694002,1
597643863,0.24687055,1
1218309116,0.24648288,1
1213881716,0.24625227,1
731338278,0.24577169,1
464422087,0.24534734,1
706379573,0.24513535,1
734006322,0.24453636,1
1222748992,0.24443574,1
554650733,0.2438283,1
294574374,0.24378581,1
1109312688,0.24330354,1
1462254959,0.24148211,1
1314275301,0.24129641,1
1042992599,0.24101846,1
1117972491,0.2405715,1
689201530,0.24014394,1
703907858,0.23965073,1
892527222,0.2391217,1
528100768,0.23910944,1
639230157,0.23877183,1
345167748,0.23872182,1
1022519927,0.23819189,1
1203362207,0.23800886,1
1375546571,0.23759663,1
614734544,0.23759314,1
1252725218,0.23744464,1
433702733,0.23723964,1
938974247,0.23722784,1
349489989,0.23711738,1
604732670,0.23656619,1
652738078,0.23595147,1
279931864,0.2358431,1
728326613,0.2354914,1
477328581,0.23536244,1
1254410782,0.23519926,1
1249509359,0.23486522,1
1160582024,0.23458096,1
1233928922,0.2341944,1
511379532,0.23374808,1
810702981,0.2336467,1
888250924,0.2336326,1
626431606,0.23345518,1
687004829,0.23345025,1
804186438,0.23281701,1
555973563,0.23204465,1
790870106,0.23191413,1
774211006,0.23188755,1
565288757,0.23138352,1
509475556,0.23120472,1
461695495,0.23101032,1
999158844,0.23019274,1
733597636,0.2297107,1
696318775,0.22935836,1
577538169,0.22901158,1
998643975,0.22877447,1
1062670658,0.22867545,1
512831296,0.22846468,1
776857675,0.22796889,1
572352910,0.22765264,1
1317309717,0.22733144,1
1463719403,0.2270135,1
505032546,0.22658598,1
946776712,0.22640316,1
332068803,0.22625037,1
733745749,0.22587323,1
1419629524,0.22573905,1
828871590,0.22565453,1
985644219,0.22524294,1
260991024,0.22520113,1
348737160,0.2238718,1
654555709,0.22366734,1
312082050,0.22305307,1
1094550280,0.22298828,1
1471975038,0.22280392,1
493108677,0.2220095,1
551152567,0.2215664,1
989471062,0.22140822,1
1320406352,0.22121163,1
715237805,0.2210296,1
1472200965,0.22089931,1
893273193,0.22017983,1
1443671464,0.2198228,1
1098369838,0.21909861,1
677541223,0.21887513,1
933045058,0.21851885,1
493250232,0.2183367,1
1236463506,0.21824162,1
1095641786,0.21821971,1
947154698,0.21804273,1
783944510,0.2177552,1
1143370574,0.21709757,1
869963442,0.2160049,1
456161423,0.21536687,1
1436386344,0.215307,1
1451798310,0.21523044,1
1076128835,0.2151502,1
696152062,0.21513557,1
562206049,0.21503827,1
1043751987,0.21356252,1
267575389,0.2134593,1
738353866,0.21330678,1
736896851,0.21289966,1
748375210,0.21257031,1
1176700721,0.2118332,1
1043698536,0.2116961,1
966043684,0.21156867,1
1440838176,0.21145599,1
306586996,0.21141854,1
294967894,0.2112834,1
854527480,0.21054061,1
457646218,0.2093151,1
832508322,0.20878462,1
320606054,0.20870855,1
1097228161,0.20870301,1
686530506,0.20820041,1
645208867,0.20745149,1
895510885,0.20702584,1
1153816650,0.20697539,1
555769148,0.20673029,1
634842578,0.20634857,1
1192112550,0.2060976,1
1452800106,0.20596008,1
870410267,0.20591383,1
1460168078,0.20590682,1
856072002,0.2055167,1
1351672446,0.20467123,1
1436813476,0.2045002,1
1305398102,0.20440514,1
512812628,0.20436025,1
431852062,0.2042168,1
270699224,0.20418961,1
1309612777,0.20418362,1
1108674214,0.20404705,1
1334929699,0.20371206,1
1451756090,0.20345974,1
957789502,0.2032024,1
735237111,0.20286033,1
353711299,0.20260498,1
905863759,0.20230305,1
984057323,0.20200703,1
885898006,0.20175287,1
295081515,0.20162153,1
1049679792,0.20116396,1
1167409302,0.20099716,1
833289878,0.20092699,1
267846022,0.20087793,1
457966219,0.20040114,1
533361355,0.20029727,1
499999337,0.20022854,1
1240525106,0.19994655,1
1470444888,0.19983213,1
257555651,0.19975647,1
1005086931,0.1993972,1
475006576,0.19886504,1
455384025,0.19848594,1
514107593,0.19847158,1
1095585919,0.19824432,1
308198538,0.19822818,1
703349239,0.19776231,1
458154443,0.19731528,1
969043172,0.19715716,1
352276017,0.19711655,1
934358546,0.19670115,1
938781206,0.19632283,1
566491177,0.19617757,1
846610958,0.19543919,1
1359564757,0.19531004,1
488872935,0.1953075,1
925777727,0.19482383,1
1452408859,0.19472212,1
432245359,0.19470039,1
1119912932,0.19429295,1
902893366,0.19392458,1
781726066,0.19389808,1
1205824221,0.19348414,1
