numero_de_cliente,probabilidad,predict
1016783779,0.9765166,1
507653834,0.9653327,1
496272333,0.9641142,1
346202943,0.9609758,1
1122340744,0.9591277,1
1469402972,0.95283586,1
957781338,0.9521373,1
1038027871,0.94836396,1
1459306077,0.9469671,1
690072207,0.94330966,1
703907858,0.94185495,1
719952686,0.94004315,1
1327182802,0.93939483,1
841876239,0.93880355,1
916274165,0.93719757,1
1093623821,0.93666553,1
960841355,0.93378115,1
750344678,0.9333844,1
1144780108,0.932279,1
479408826,0.9322454,1
971108609,0.9321846,1
1237423372,0.92851144,1
332754467,0.9274294,1
1250287995,0.92676175,1
447990093,0.9249573,1
348375152,0.92365885,1
285480881,0.9231473,1
1136719846,0.9186505,1
355859871,0.91769123,1
1493825886,0.9175767,1
1051386142,0.9157758,1
582110692,0.9157342,1
800100116,0.9154932,1
585608636,0.9146469,1
1456839179,0.9134637,1
1332194712,0.91242135,1
999158844,0.9115137,1
516013833,0.9109228,1
264192451,0.9108488,1
700219427,0.91045344,1
1200808878,0.90980166,1
973186813,0.9070808,1
878976935,0.90574867,1
1199345235,0.90565455,1
469357652,0.9045329,1
1231971341,0.9043783,1
1156415991,0.9043541,1
1582619617,0.9037038,1
275046043,0.9032327,1
1109000125,0.9030241,1
951573711,0.90257263,1
1125932548,0.90250903,1
334353609,0.9023118,1
1437893889,0.9022579,1
823107219,0.9021719,1
1351782779,0.90191776,1
710633266,0.90141785,1
825039709,0.90051305,1
321500216,0.90042573,1
679020843,0.8994155,1
265802677,0.89885175,1
660543608,0.8988329,1
340674857,0.89864475,1
966379219,0.8985957,1
779012668,0.89711267,1
1125770942,0.89613235,1
614269197,0.8959996,1
614615235,0.89552003,1
356662435,0.89525604,1
731049200,0.8950075,1
999567231,0.89482945,1
850217049,0.8947902,1
302346506,0.89325655,1
560499776,0.8929868,1
990418460,0.8917202,1
853893960,0.89154816,1
1222748992,0.8907688,1
723680938,0.8896062,1
595961151,0.88937676,1
1023893441,0.8876896,1
901895430,0.8872113,1
776562687,0.8863284,1
633697399,0.8863012,1
1350587874,0.88567,1
779846086,0.88403606,1
1440838176,0.8832154,1
1346661987,0.8829422,1
876172743,0.88212746,1
981341952,0.8814594,1
985241289,0.88030577,1
667292347,0.8801154,1
891071377,0.88003033,1
460817670,0.87956935,1
999655908,0.87939376,1
571851534,0.8792322,1
352906984,0.87897694,1
747296112,0.87758434,1
805005484,0.87589467,1
1229634178,0.8751073,1
1064098715,0.8740193,1
508442325,0.8736516,1
314236318,0.8727164,1
703610974,0.8727161,1
1454897491,0.871158,1
642845444,0.8709696,1
355522005,0.8709544,1
1127528923,0.8706217,1
889464941,0.8704225,1
1052769493,0.8703438,1
1052835642,0.8696416,1
1213881716,0.86949825,1
958746746,0.86930335,1
1083297421,0.868412,1
1227525709,0.867713,1
279850258,0.8676923,1
569254088,0.8674938,1
990758222,0.86675227,1
1005037853,0.86567324,1
1125158574,0.86471015,1
812017494,0.86461127,1
464422087,0.8632596,1
659587021,0.8630484,1
1095364151,0.8629297,1
263130415,0.8628845,1
462250979,0.8624457,1
484136978,0.8610331,1
658350101,0.8610018,1
1253149728,0.8609265,1
974828108,0.860552,1
725911849,0.8603681,1
317182492,0.86021405,1
831739592,0.85988206,1
1352229749,0.8597633,1
745487516,0.85896903,1
1389064552,0.8585261,1
491664360,0.8565272,1
1062991461,0.85627806,1
249952495,0.8554641,1
1187443177,0.8552022,1
457966219,0.85436946,1
672560961,0.8538958,1
880972654,0.85142165,1
1439189948,0.8506681,1
1248323557,0.84913,1
913237486,0.8485401,1
597221838,0.84843415,1
1013858314,0.848304,1
1303652009,0.8478422,1
655087128,0.84704447,1
524867394,0.84609497,1
745940686,0.84530294,1
1292054930,0.8447593,1
1071358676,0.84442616,1
355984653,0.8442629,1
1249442553,0.84386414,1
1385749802,0.84302795,1
451705509,0.8428372,1
1089552153,0.8422796,1
891444836,0.8421799,1
935575407,0.8411666,1
495599069,0.84076166,1
944363118,0.8405159,1
1341549803,0.8403074,1
808937929,0.8387586,1
1235133605,0.8371743,1
715432741,0.83714837,1
1137753589,0.8364854,1
266134787,0.8364271,1
789276429,0.83521473,1
268237057,0.8340678,1
1391269212,0.8336589,1
1013406306,0.8324138,1
306285953,0.8324083,1
1233370816,0.83229876,1
779679442,0.83108604,1
597643863,0.8305494,1
636964898,0.8300306,1
1238491830,0.82878923,1
1049967128,0.82779235,1
473756828,0.8270109,1
631590322,0.8265773,1
1367858820,0.8264767,1
1101717337,0.8263022,1
452229345,0.8248702,1
1077360503,0.82433987,1
1318294749,0.82348573,1
1098486448,0.82260466,1
1333333623,0.8211315,1
994305474,0.82041264,1
946326608,0.81994426,1
432245359,0.8184067,1
1027649404,0.81824255,1
283272360,0.8141111,1
1332462945,0.81372136,1
1319687802,0.8136711,1
934123798,0.8130639,1
988549189,0.81298923,1
909060369,0.81277245,1
249465047,0.8122842,1
1095641786,0.8119359,1
1345754265,0.81131345,1
1246638651,0.8111356,1
308198538,0.8111005,1
345650089,0.8106741,1
771920658,0.8106717,1
338529923,0.81065214,1
1115105873,0.80972016,1
348640601,0.8090601,1
597573786,0.80905724,1
1306743392,0.8089632,1
597392052,0.80810434,1
1355386837,0.8080794,1
1014287999,0.80785143,1
462992579,0.8078469,1
576328088,0.8073208,1
444892953,0.8072292,1
1179492522,0.80700576,1
1019193581,0.80700475,1
998643975,0.8063097,1
579587346,0.8062229,1
666848221,0.80597174,1
913709691,0.8058959,1
618086048,0.805229,1
1133114549,0.8044278,1
1034290140,0.80432415,1
470704975,0.8042549,1
644104534,0.80392694,1
1253889577,0.8033675,1
278188904,0.80306023,1
796692821,0.8028103,1
318751233,0.8025011,1
1224188569,0.8020932,1
609346979,0.80168307,1
1218882397,0.80142087,1
300333280,0.8013898,1
663202523,0.80103844,1
1021569327,0.8002783,1
572385139,0.8000067,1
941964256,0.7996597,1
589454522,0.7994667,1
860335831,0.7993252,1
519562169,0.79919636,1
894719337,0.7990946,1
644362477,0.79882663,1
698013750,0.79828125,1
358548333,0.79721117,1
964454380,0.79711455,1
267431649,0.796616,1
597674785,0.795897,1
679375635,0.79589444,1
566624781,0.7957593,1
1095899797,0.7956791,1
1056256643,0.79435587,1
1342775050,0.79389966,1
577144939,0.79281086,1
513773510,0.79276735,1
752226126,0.79217887,1
865364445,0.790685,1
504139187,0.7906555,1
440298764,0.7898592,1
845375062,0.788752,1
1198655344,0.78818136,1
854527480,0.7876709,1
720715874,0.787552,1
667194259,0.7872825,1
287832706,0.787187,1
1058531312,0.78681844,1
947228788,0.7867019,1
843005073,0.78631496,1
1122619694,0.78621805,1
1233928922,0.7851832,1
1026887241,0.7848675,1
495134960,0.78459036,1
1063259250,0.7820187,1
970712613,0.7818697,1
746018355,0.78166854,1
466571180,0.7806094,1
1384446374,0.7803752,1
528100768,0.77853286,1
257381577,0.77804166,1
800143506,0.7774592,1
889236316,0.77720535,1
687052369,0.77700037,1
939134102,0.7761359,1
634031260,0.77595675,1
1111625350,0.7757854,1
259309251,0.7757827,1
272392952,0.7752958,1
342896067,0.7748557,1
650904759,0.77471197,1
354916631,0.7744769,1
566422987,0.77439916,1
1486993569,0.77429,1
1015004577,0.77400607,1
1451756090,0.7737121,1
1011742040,0.77356195,1
466558635,0.7728521,1
859443856,0.77241135,1
269638717,0.7720317,1
604732670,0.77176553,1
698971498,0.770969,1
576147302,0.7708051,1
1128888500,0.7706145,1
1232934640,0.77043164,1
827382346,0.77013874,1
256410549,0.77013516,1
738415924,0.76967853,1
348536681,0.7693726,1
861519361,0.7693505,1
549628251,0.76892364,1
754066294,0.7689218,1
804186438,0.7685594,1
509057536,0.768058,1
1236829015,0.767845,1
774211006,0.7673565,1
1164497253,0.7670094,1
275039040,0.7667513,1
823297125,0.7664146,1
759217496,0.76618373,1
829599475,0.7659706,1
585683751,0.7657597,1
816668413,0.7655245,1
469234911,0.7651983,1
655175591,0.7650528,1
459485147,0.76495016,1
608358163,0.7646216,1
620383766,0.7643987,1
330532010,0.76374817,1
1096071761,0.76341206,1
1211026763,0.7625375,1
349336325,0.7617396,1
596633902,0.7615409,1
355560433,0.7610127,1
296733526,0.7605263,1
770604839,0.75964695,1
999222431,0.7593359,1
1218309116,0.7593085,1
1336894717,0.75911474,1
1128911916,0.7589775,1
930975240,0.75892407,1
1028414410,0.7586246,1
1437792745,0.7582832,1
333707698,0.7580284,1
1048616732,0.75791824,1
1345838714,0.7577548,1
894415665,0.7571321,1
483537514,0.75703335,1
1062670658,0.7569769,1
1470697869,0.7569269,1
875839830,0.7564694,1
553804052,0.7564286,1
1109544670,0.7563731,1
608525679,0.75598717,1
1339359438,0.7552837,1
1451148752,0.7550674,1
264258377,0.75475067,1
1340443062,0.7545316,1
578588829,0.75430113,1
1242851842,0.75422037,1
1103732603,0.7540288,1
294967894,0.75347686,1
1224705112,0.7534496,1
969189970,0.7528665,1
810702981,0.75130075,1
962959594,0.75106686,1
286028636,0.7505614,1
788587051,0.7505199,1
266616403,0.75026655,1
818453525,0.749738,1
