numero_de_cliente,probabilidad,predict
1094942851,0.9001969,1
1348083332,0.8671735,1
1382882160,0.86164826,1
1458151719,0.85668457,1
698013750,0.8432916,1
1053489572,0.83084345,1
985463211,0.828293,1
1152785170,0.82387334,1
1113865895,0.8142295,1
894415665,0.8141341,1
1070067212,0.8085386,1
796511591,0.80744696,1
469151341,0.80347025,1
661551749,0.8019233,1
1325996283,0.8006614,1
1216464499,0.79804164,1
608525679,0.79604465,1
1358812005,0.795903,1
658350101,0.79590297,1
656988414,0.79529136,1
478620847,0.79525936,1
1301383539,0.79426736,1
345764726,0.7911233,1
1135779596,0.7847073,1
706621333,0.7831482,1
254907010,0.78058183,1
1356773835,0.77812254,1
1327182802,0.7720468,1
786630854,0.77162325,1
902482861,0.77072203,1
892102199,0.76884985,1
1469808379,0.7627706,1
258808387,0.76254654,1
961886397,0.7614084,1
781851942,0.7606808,1
687052369,0.759689,1
710322376,0.7572304,1
823297125,0.7565299,1
635099205,0.7538482,1
889464941,0.7525634,1
1357857024,0.7521614,1
1192098835,0.75100815,1
1323098521,0.74774927,1
334023540,0.74646264,1
994389411,0.743631,1
973594039,0.73154616,1
1250169634,0.73035127,1
864867586,0.7274457,1
762935969,0.72553265,1
653678763,0.7178396,1
274914992,0.71687895,1
721783084,0.71670616,1
563717249,0.71275294,1
1234640837,0.7126621,1
498154362,0.71128315,1
655744278,0.70995426,1
438065957,0.70915455,1
1112973262,0.7086647,1
1223440770,0.70861405,1
1329950018,0.70587415,1
957095162,0.70499957,1
777812144,0.70484346,1
330724102,0.7042326,1
320600734,0.7038468,1
1223131931,0.70350283,1
584174379,0.70278156,1
1391269212,0.70172656,1
519484867,0.7012876,1
356662435,0.69989765,1
552491803,0.69934684,1
1233370816,0.69851416,1
638441239,0.69749063,1
334778486,0.69633085,1
924261651,0.6959342,1
1198583004,0.69377863,1
603728389,0.6934954,1
779846086,0.69249856,1
1463719403,0.69127715,1
1113578268,0.6898075,1
640659315,0.6881769,1
1462059365,0.68752044,1
1463106088,0.6824509,1
571851534,0.68203515,1
652989889,0.68098515,1
1249442553,0.6808368,1
845134908,0.68028146,1
1169057309,0.6794081,1
826130848,0.6787647,1
306285953,0.6786273,1
992045390,0.67756796,1
577538169,0.67582726,1
643545404,0.6756369,1
830774260,0.67187333,1
1224868836,0.6709424,1
1000849728,0.67068255,1
964454380,0.6692096,1
1124826097,0.66694105,1
1201785516,0.6666773,1
306652778,0.6656455,1
582205279,0.6631125,1
500763396,0.6619847,1
1211026763,0.66190565,1
1048843684,0.661486,1
1502389566,0.65972584,1
595444019,0.6589627,1
1127869052,0.6556006,1
571173675,0.6555581,1
465680374,0.65537393,1
250700362,0.65500623,1
1330362572,0.6545467,1
312082050,0.6541138,1
1210941076,0.6531517,1
847466605,0.6520186,1
432245359,0.6517082,1
1066094066,0.6509184,1
1235133605,0.64782727,1
646248366,0.6477957,1
1198560681,0.64628184,1
1339083989,0.6454589,1
1236309706,0.6437591,1
990474395,0.6425077,1
628386052,0.6421779,1
1460824929,0.641289,1
777470119,0.641021,1
690003736,0.6402246,1
1215010037,0.638533,1
1202349394,0.63732034,1
840040589,0.6329493,1
808609243,0.63260144,1
973054379,0.6308116,1
744058434,0.63062245,1
1089552153,0.6298491,1
1231095199,0.62842983,1
1488905496,0.62800145,1
654154538,0.62773323,1
561575236,0.6268704,1
1205141623,0.62562287,1
278472295,0.6228319,1
1243596721,0.62253284,1
713605921,0.6220701,1
1463707806,0.62185234,1
892527222,0.621801,1
1198503149,0.61827743,1
259309251,0.61658394,1
728326613,0.615252,1
1470444888,0.6151984,1
1458746221,0.61407816,1
1491222386,0.6128808,1
582371479,0.6103911,1
697611554,0.61012137,1
