numero_de_cliente,probabilidad,predict
698013750,0.88317126,1
1382882160,0.8328737,1
1113865895,0.8181661,1
1358812005,0.81198704,1
1070067212,0.81099784,1
1348083332,0.80964124,1
1458151719,0.806396,1
1325996283,0.8052252,1
345764726,0.8030798,1
796511591,0.79981625,1
658350101,0.79607004,1
902482861,0.7953277,1
1250169634,0.79325664,1
1233370816,0.79244685,1
661551749,0.7896924,1
710322376,0.78641945,1
786630854,0.77571994,1
1112973262,0.7743677,1
608525679,0.7738632,1
1491222386,0.77127445,1
1216464499,0.7645335,1
1094942851,0.7633012,1
1152785170,0.75655043,1
721783084,0.7561905,1
985463211,0.75031555,1
892102199,0.7426897,1
961886397,0.7410064,1
258808387,0.7369822,1
894415665,0.7368796,1
1053489572,0.7308847,1
306652778,0.73056734,1
1356773835,0.7288178,1
839427641,0.7284127,1
1135779596,0.72433335,1
1462059365,0.7225541,1
1323098521,0.72018564,1
454549155,0.7188594,1
438065957,0.7185558,1
900939355,0.71827936,1
638441239,0.71758616,1
653678763,0.71599823,1
1192098835,0.7082393,1
777470119,0.7022486,1
478620847,0.69762826,1
913911109,0.69599074,1
584174379,0.6924556,1
994389411,0.6923327,1
1301383539,0.6915045,1
864867586,0.6914522,1
571851534,0.6868162,1
889464941,0.68428767,1
656988414,0.6842695,1
779846086,0.67991525,1
964454380,0.6776268,1
571173675,0.67446434,1
1234640837,0.67106056,1
1249442553,0.6691374,1
1357857024,0.66640043,1
655744278,0.66626126,1
973594039,0.6602176,1
781851942,0.65962684,1
1223440770,0.6579309,1
1327182802,0.6574428,1
1391269212,0.6572722,1
706621333,0.65606266,1
845134908,0.6558084,1
823297125,0.65578043,1
762935969,0.655295,1
1215010037,0.65388227,1
552491803,0.64814794,1
1224868836,0.6479893,1
1330362572,0.6476179,1
687052369,0.64723474,1
1089552153,0.6443422,1
981203105,0.6432801,1
603728389,0.64275074,1
957095162,0.6413079,1
995661549,0.6364902,1
1124826097,0.6342538,1
1460824929,0.6336163,1
519484867,0.6321744,1
740845931,0.63153005,1
1243596721,0.63124436,1
1488905496,0.6284065,1
1231095199,0.6272056,1
1463106088,0.62611026,1
465680374,0.6250932,1
853067774,0.6212878,1
974103580,0.6184065,1
563717249,0.61637545,1
356662435,0.6162834,1
640659315,0.61346537,1
1502389566,0.6124584,1
254907010,0.6113066,1
1113578268,0.60909826,1
755000054,0.60893756,1
1179923514,0.6086854,1
826130848,0.60856843,1
992045390,0.6081362,1
1306459122,0.606661,1
469151341,0.6065713,1
1332032090,0.6042754,1
830774260,0.60384196,1
1211026763,0.6001643,1
1339799406,0.5997819,1
1000849728,0.59944963,1
646248366,0.5992434,1
334778486,0.5989088,1
1207471134,0.5981015,1
809215633,0.59699005,1
777812144,0.59623545,1
498154362,0.59540725,1
1089707559,0.5945865,1
1236309706,0.59371245,1
1198583004,0.5936435,1
763139292,0.59038377,1
643545404,0.58891803,1
