numero_de_cliente,probabilidad,predict
723138511,0.94712245,1
1234932332,0.8992254,1
1383962726,0.8912363,1
478607064,0.88667935,1
644676568,0.8844067,1
1121225617,0.88160217,1
773599296,0.8775443,1
316227442,0.8731667,1
1539063779,0.87059534,1
491664360,0.86946183,1
815304318,0.8633954,1
1437127499,0.8631026,1
551573576,0.8613626,1
1306687893,0.858218,1
1355024975,0.8561443,1
496272333,0.85556334,1
1246750521,0.8504276,1
1382659666,0.8502588,1
1231971341,0.84226876,1
722148738,0.84195006,1
1333333623,0.8412695,1
829599475,0.8391331,1
865887179,0.8380987,1
1318294749,0.836131,1
1079148886,0.83578444,1
1122340744,0.8357751,1
1334226315,0.8348199,1
587326728,0.8257674,1
1444463310,0.8196193,1
307306785,0.8193637,1
1449564990,0.818517,1
771674244,0.8170761,1
491982688,0.81438494,1
1077360503,0.8141615,1
1172731376,0.81275856,1
1001930722,0.8122144,1
1070520236,0.8106592,1
354916631,0.8079704,1
738305514,0.8077958,1
499946835,0.8074196,1
767524471,0.8059718,1
899966586,0.80369914,1
1107139752,0.80268735,1
274440311,0.80036783,1
1453782142,0.7998309,1
458154443,0.79978245,1
1339359438,0.79872906,1
1245711022,0.79802215,1
1338400811,0.7966119,1
432842338,0.79608566,1
1454897491,0.79585284,1
884035080,0.7952349,1
1018675288,0.79522115,1
441213780,0.79483944,1
551646651,0.7937857,1
654900945,0.79156363,1
878868856,0.78860843,1
1326528214,0.78825474,1
717975054,0.7872367,1
839768428,0.78652924,1
506637017,0.7857649,1
1069547603,0.7856817,1
972751296,0.785369,1
875722639,0.78527963,1
960841355,0.78516185,1
714722722,0.78459847,1
747688163,0.7845499,1
909584641,0.78415275,1
573702274,0.7839521,1
320161493,0.7829348,1
1499666757,0.78254664,1
271381677,0.78125703,1
688833690,0.78110594,1
465337547,0.78094494,1
478420001,0.77990204,1
1462627393,0.7797991,1
507653834,0.77910864,1
1163420563,0.77882403,1
807744331,0.77826256,1
979064738,0.77697194,1
1200808878,0.7768555,1
445265534,0.77656007,1
1300750608,0.7760595,1
1231946764,0.77546316,1
706663117,0.77542853,1
841156083,0.7740058,1
644104534,0.7739202,1
676227735,0.7733102,1
1229634178,0.7720531,1
1216361672,0.7708166,1
876172743,0.7692677,1
871775608,0.7690477,1
518060824,0.7685483,1
915577570,0.76837194,1
268237057,0.76823664,1
1353564680,0.76817906,1
465674909,0.7678664,1
1237423372,0.76715606,1
268346083,0.7668444,1
1454016967,0.76644194,1
1134705015,0.7662778,1
260219459,0.7650402,1
512269757,0.76493084,1
745487516,0.7645352,1
1053229221,0.7626526,1
940175941,0.760949,1
1384446374,0.7605833,1
1164784957,0.76019335,1
681999477,0.76010364,1
598280662,0.75988966,1
750237111,0.7592763,1
891444836,0.75924915,1
549628251,0.7590257,1
731273889,0.758776,1
499191017,0.7584648,1
1224188569,0.75751364,1
824427709,0.75657195,1
1356600709,0.75624675,1
845487223,0.7561671,1
892732799,0.7560516,1
990090867,0.7559487,1
597446381,0.7551328,1
274479397,0.75479734,1
1173948091,0.7544116,1
1060827347,0.75439245,1
1200264555,0.75400174,1
619867513,0.75330126,1
437038490,0.75279915,1
263951647,0.75274426,1
517364443,0.75240976,1
662518618,0.75227606,1
1453896933,0.7521511,1
463192323,0.75168,1
1330151812,0.75141656,1
1439243261,0.7512475,1
348824675,0.7511343,1
530149356,0.7507804,1
920563443,0.7502476,1
1013856119,0.75023085,1
1460471965,0.74962837,1
1346661987,0.74923956,1
581324396,0.74909246,1
1349644780,0.7488485,1
861519361,0.74883115,1
1158788236,0.7487586,1
1469960216,0.7484326,1
812017494,0.74805474,1
1180492713,0.74795145,1
1306133792,0.7479156,1
865341029,0.7476275,1
1040095281,0.74760973,1
778935366,0.7474636,1
588866510,0.74723685,1
636964898,0.74713224,1
680730105,0.74713206,1
843005073,0.74691784,1
1009196883,0.74678385,1
1107360726,0.7467588,1
597854700,0.7459487,1
1066820644,0.7459479,1
1095641786,0.74588865,1
571851534,0.745482,1
858675647,0.74546015,1
1090997571,0.7450992,1
297153297,0.74442476,1
1093815179,0.7443998,1
628308383,0.74437463,1
253045108,0.7442699,1
1245085674,0.7442244,1
576328088,0.7440701,1
678606692,0.74405587,1
1410621650,0.743969,1
562213932,0.7433804,1
1176775256,0.74318415,1
487763709,0.7429434,1
620749642,0.74256,1
925584618,0.74229765,1
625130517,0.74172056,1
1325500381,0.7415887,1
1460989165,0.7412345,1
1180328631,0.7404365,1
278188904,0.7394591,1
618438654,0.7388341,1
459580972,0.738496,1
342839406,0.73782104,1
464056578,0.7376709,1
860736413,0.737048,1
1227525709,0.7366407,1
1233928922,0.7362017,1
1130122722,0.73614967,1
985241289,0.7358552,1
1242583618,0.7353911,1
