numero_de_cliente,probabilidad,predict
496272333,0.9481223,1
507653834,0.947204,1
1016783779,0.937321,1
447990093,0.9349518,1
1122340744,0.92566204,1
285480881,0.92486936,1
1469402972,0.92077523,1
999158844,0.9161302,1
690072207,0.9085684,1
479408826,0.9040224,1
516013833,0.9008161,1
700219427,0.8999609,1
957781338,0.89966524,1
1303652009,0.8931799,1
1346661987,0.89316785,1
469357652,0.88746184,1
346202943,0.88702315,1
841876239,0.8738755,1
916274165,0.87337685,1
452229345,0.8641132,1
960841355,0.86355007,1
265802677,0.8615407,1
703907858,0.8610624,1
710633266,0.8558974,1
348375152,0.8556789,1
1038027871,0.8551752,1
451705509,0.85384166,1
901895430,0.85253036,1
1250287995,0.85235995,1
484136978,0.85094565,1
560499776,0.8442236,1
582110692,0.84388363,1
1199345235,0.8430257,1
340674857,0.8423565,1
1229634178,0.8400477,1
973186813,0.83719957,1
1136719846,0.83533734,1
1083297421,0.83530456,1
723680938,0.83356875,1
999655908,0.8333813,1
1459306077,0.83248675,1
951573711,0.8323299,1
355859871,0.83223975,1
585608636,0.8320152,1
249465047,0.83063066,1
569254088,0.8305777,1
878976935,0.8298112,1
1327182802,0.8289772,1
1093623821,0.8271303,1
321500216,0.8268078,1
1023893441,0.8262161,1
1333333623,0.8261584,1
356662435,0.82577544,1
679020843,0.8253664,1
750344678,0.8234871,1
1125932548,0.8231557,1
776562687,0.82270277,1
1237423372,0.8220561,1
971108609,0.82183295,1
779012668,0.82047874,1
719952686,0.8191949,1
1213881716,0.8187339,1
1493825886,0.81854516,1
466571180,0.8183141,1
1052769493,0.8165084,1
334353609,0.8141928,1
958746746,0.8135824,1
1109000125,0.81310874,1
779846086,0.81308043,1
663202523,0.81272185,1
614269197,0.81242883,1
990418460,0.80843484,1
1582619617,0.8074743,1
440298764,0.8065856,1
725911849,0.8055728,1
1027649404,0.8048438,1
306285953,0.8040646,1
1125770942,0.8035885,1
508442325,0.8028511,1
1238491830,0.80281985,1
491664360,0.8027679,1
1352229749,0.8012618,1
1013858314,0.7968806,1
944363118,0.79604477,1
571851534,0.7955903,1
1231971341,0.7951981,1
249952495,0.7947081,1
843005073,0.7946537,1
330532010,0.7941066,1
812017494,0.7906256,1
1051386142,0.78835124,1
1156415991,0.7882135,1
1071358676,0.7873974,1
823107219,0.78668237,1
1332194712,0.78656626,1
745940686,0.785191,1
1456839179,0.7848637,1
595961151,0.78458524,1
703610974,0.78345263,1
999567231,0.78263116,1
1127528923,0.7823371,1
1200808878,0.7808506,1
332754467,0.7802111,1
264192451,0.7800383,1
1440838176,0.7787101,1
966379219,0.77840185,1
513773510,0.7771235,1
302346506,0.77544886,1
1222748992,0.7734362,1
1005037853,0.7707301,1
865364445,0.77037674,1
990758222,0.76883775,1
891071377,0.76862437,1
614615235,0.76858854,1
1460168078,0.7663754,1
759217496,0.7660616,1
1144780108,0.76572764,1
1454897491,0.7622699,1
1439189948,0.7621723,1
597674785,0.7620164,1
1137753589,0.76073086,1
597221838,0.7606691,1
