numero_de_cliente,probabilidad,predict
698013750,0.9781724,1
1348083332,0.9764372,1
254907010,0.9739146,1
1233370816,0.9720777,1
786630854,0.97186756,1
1458151719,0.97136337,1
1358812005,0.9713057,1
345764726,0.970565,1
1382882160,0.96964085,1
1488905496,0.9684547,1
1135779596,0.9666975,1
1070067212,0.96604335,1
1152785170,0.9648325,1
985463211,0.96441805,1
1113865895,0.9639834,1
1053489572,0.96384084,1
796511591,0.96314174,1
1327182802,0.9620018,1
1224868836,0.9617127,1
259309251,0.9593652,1
1216464499,0.9559096,1
973594039,0.95576286,1
990609528,0.95468694,1
640659315,0.95456207,1
661551749,0.9534167,1
311680734,0.95287764,1
1198560681,0.95278245,1
894415665,0.952271,1
777470119,0.95225763,1
1127869052,0.952153,1
706621333,0.95213443,1
1323098521,0.9515195,1
808609243,0.95112354,1
961886397,0.9497962,1
552491803,0.948212,1
687052369,0.9478297,1
1112973262,0.94775903,1
608525679,0.9458335,1
653678763,0.9454557,1
519484867,0.9448016,1
889464941,0.9440943,1
902482861,0.94401693,1
845233653,0.9437359,1
1000849728,0.94327843,1
892102199,0.94298685,1
864867586,0.942696,1
1201785516,0.9416876,1
1250169634,0.9415468,1
273908670,0.940563,1
1547273547,0.94025916,1
1356773835,0.94018376,1
690003736,0.9401326,1
571851534,0.9400902,1
992045390,0.93994933,1
258808387,0.9397422,1
604559032,0.9390727,1
1202349394,0.9385892,1
823297125,0.9382248,1
478620847,0.93791884,1
1198503149,0.9371444,1
1113578268,0.9351743,1
888232760,0.93507373,1
1235133605,0.9346202,1
270699224,0.93439996,1
456161423,0.93356466,1
1062593134,0.9330967,1
585683751,0.9321024,1
349336325,0.9320272,1
334778486,0.9319855,1
1006693084,0.9318005,1
781851942,0.93114436,1
1161230412,0.9302416,1
1463106088,0.92964333,1
721189607,0.929283,1
817861209,0.92900735,1
320600734,0.92899734,1
994389411,0.9286653,1
658350101,0.9275344,1
654154538,0.92748004,1
998205972,0.92668027,1
901895430,0.92627555,1
438065957,0.9255236,1
280104990,0.92449075,1
744058434,0.92435837,1
721783084,0.9233414,1
563717249,0.92278826,1
1223440770,0.9227416,1
1000685202,0.92217207,1
306285953,0.921888,1
278472295,0.9216089,1
279850258,0.9214033,1
559271250,0.920382,1
755448774,0.92031753,1
679809112,0.92000663,1
1169057309,0.9196798,1
710322376,0.918753,1
1243596721,0.9176353,1
332068803,0.91673964,1
1472402469,0.916062,1
1192098835,0.91601217,1
1044843484,0.9153363,1
1168266999,0.9152918,1
1231095199,0.9151947,1
469710181,0.914838,1
584174379,0.9143138,1
934566173,0.91415185,1
355539870,0.91391575,1
349489989,0.91319877,1
1469808379,0.9122632,1
1223131931,0.9121771,1
517465374,0.91167086,1
457966219,0.91111326,1
488872935,0.9109648,1
620115832,0.91089666,1
560770554,0.91023016,1
266616403,0.91000736,1
341405363,0.9098692,1
650007395,0.90871763,1
787353922,0.90825164,1
1000163117,0.9080281,1
566422987,0.90802526,1
830774260,0.9076766,1
1024450309,0.9070159,1
783944510,0.90691555,1
1131555954,0.9068945,1
315375723,0.9068314,1
960841355,0.9063686,1
636828527,0.9057194,1
635099205,0.90560925,1
282315406,0.90527475,1
559810030,0.90482396,1
1179923514,0.9045564,1
1236309706,0.90413606,1
889981843,0.9041228,1
477328581,0.90412027,1
840928986,0.9028287,1
495191407,0.90248567,1
465680374,0.90243226,1
839427641,0.9022137,1
1049679792,0.9013597,1
273019180,0.90117866,1
1249442553,0.9008783,1
563797027,0.9007708,1
1222748992,0.90048504,1
1198583004,0.90033245,1
995661549,0.9002067,1
959344895,0.9001435,1
1440838176,0.89977425,1
330724102,0.8990981,1
662068292,0.89836514,1
674915118,0.8982073,1
576147302,0.8979188,1
603728389,0.8978173,1
983005783,0.8975643,1
296733526,0.89740324,1
1224089969,0.8970274,1
1325996283,0.8969213,1
892527222,0.8968935,1
596633902,0.896842,1
1070520236,0.8967827,1
894719337,0.89654875,1
1089552153,0.8963151,1
1199448353,0.8958591,1
1010399747,0.89582586,1
306652778,0.8945659,1
638441239,0.8943923,1
1112472330,0.8936596,1
928847010,0.89349365,1
276343562,0.8932425,1
719356587,0.89310837,1
957095162,0.8930766,1
274914992,0.8917063,1
1129172992,0.8911599,1
1291643042,0.8907565,1
825106148,0.89071476,1
964454380,0.89047354,1
614558130,0.8900968,1
779846086,0.88998544,1
1075552710,0.88982964,1
1124826097,0.8897129,1
777072082,0.88941926,1
853067774,0.8892355,1
1211026763,0.8889841,1
513476046,0.88888896,1
334868034,0.8888462,1
654555709,0.88866055,1
1326528214,0.8884104,1
